match_uuid,Round,Team,Race,Name,Type,Level,SPP_gain,playerID,Opponent,Opponent_Race,BLK,AVBr,KO,CAS,Kills,TD,Pass,Pass_m,Catch,Int,Carry_m,Surf,FP
100043556e,1,Mainland Creepers,Underworld Denizens,Z'aiobb'vhesh,Thrower,1,0,22432111,Orxploitation Cinema,Orc,0,0,0,0,0,0,0,0,0,0,8,0,1
100043556e,1,Mainland Creepers,Underworld Denizens,Shatli,Goblin,1,0,22570717,Orxploitation Cinema,Orc,0,1,0,0,0,0,0,0,0,0,0,0,1
100043556e,1,Mainland Creepers,Underworld Denizens,Arlorhau,Thrower,1,7,22117521,Orxploitation Cinema,Orc,1,0,0,0,0,2,1,4,0,0,42,0,11
100043556e,1,Mainland Creepers,Underworld Denizens,Maggugog,Warpstone Troll,2,0,22117520,Orxploitation Cinema,Orc,8,0,0,0,0,0,0,0,0,0,0,0,2
100043644d,1,Battle Brothers,Brettonian,Wandering Crusader,Blitzer,2,5,22088025,O Comrade Where Art Thou?,Kislev Circus,8,1,1,0,0,0,0,0,0,0,0,0,4
100043644d,1,Battle Brothers,Brettonian,Hand of Davkul,Blitzer,2,0,22007561,O Comrade Where Art Thou?,Kislev Circus,8,1,0,0,0,0,0,0,0,0,0,0,3
100043644d,1,Battle Brothers,Brettonian,Sigmund the Sellsword,Blocker,1,0,22088037,O Comrade Where Art Thou?,Kislev Circus,3,1,1,0,0,0,0,0,0,0,0,0,3
100043644d,1,Battle Brothers,Brettonian,Terrifying Peanut,Lineman,1,0,22436692,O Comrade Where Art Thou?,Kislev Circus,0,0,0,0,0,0,0,0,0,0,0,0,0
100043644d,1,Battle Brothers,Brettonian,Witch Hunter,Blocker,1,0,22143978,O Comrade Where Art Thou?,Kislev Circus,5,1,0,0,0,0,0,0,0,0,0,0,2
100043644d,1,Battle Brothers,Brettonian,Broth Breath,Lineman,1,0,22302261,O Comrade Where Art Thou?,Kislev Circus,1,0,0,0,0,0,0,0,0,0,0,0,1
100043644d,1,Battle Brothers,Brettonian,Aged Swordmaster,Blitzer,3,3,22088755,O Comrade Where Art Thou?,Kislev Circus,4,1,0,0,0,1,0,0,1,0,56,0,9
100043644d,1,Battle Brothers,Brettonian,Melon Mounter,Lineman,1,0,22143980,O Comrade Where Art Thou?,Kislev Circus,1,0,0,0,0,0,0,0,0,0,0,0,1
100043644d,1,Battle Brothers,Brettonian,Friendly Kegmaster,Lineman,1,0,22088188,O Comrade Where Art Thou?,Kislev Circus,0,2,2,0,0,0,0,0,0,0,0,0,3
100043644d,1,Battle Brothers,Brettonian,Switchfoot,Lineman,1,0,22007817,O Comrade Where Art Thou?,Kislev Circus,1,0,0,0,0,0,0,0,0,0,0,0,1
100043644d,1,Battle Brothers,Brettonian,Hakkon the Hedge Knight,Blocker,1,0,22020455,O Comrade Where Art Thou?,Kislev Circus,0,0,0,0,0,0,0,0,0,0,0,0,0
100043644d,1,Battle Brothers,Brettonian,Filly Fiddler,Lineman,1,0,22087823,O Comrade Where Art Thou?,Kislev Circus,0,1,0,0,0,0,0,0,0,0,0,0,1
100043644d,1,Battle Brothers,Brettonian,Harbinger of Davkul,Blocker,1,1,22020457,O Comrade Where Art Thou?,Kislev Circus,0,0,0,0,0,0,1,4,0,0,4,0,4
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Homer Stokes,Lineman,1,5,22144672,Battle Brothers,Brettonian,2,0,0,0,0,0,0,0,0,0,0,0,1
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Everett,Blitzer,2,0,22144667,Battle Brothers,Brettonian,10,1,0,0,0,0,0,0,0,0,0,0,3
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Sheriff Cooley,Lineman,1,0,22144671,Battle Brothers,Brettonian,4,2,1,0,0,0,0,0,0,0,0,0,3
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Wash,Lineman,1,0,22144670,Battle Brothers,Brettonian,4,2,2,0,0,0,0,0,0,0,0,0,4
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Pete Hogwallop,Blitzer,1,0,22590466,Battle Brothers,Brettonian,4,0,0,0,0,0,0,0,0,0,0,0,1
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Pappy,Lineman,1,0,22144673,Battle Brothers,Brettonian,6,0,0,0,0,0,0,0,0,0,0,0,2
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Mr. Lund,Lineman,1,0,22144674,Battle Brothers,Brettonian,2,1,0,0,0,0,0,0,0,0,0,0,2
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,"""Big Dan"" Teague",Catcher,1,3,22144669,Battle Brothers,Brettonian,0,0,0,0,0,1,0,0,0,0,102,0,6
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Ulysses,Lineman,1,0,22144676,Battle Brothers,Brettonian,4,0,0,0,0,0,0,0,0,0,0,0,1
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Blind Seer,Lineman,1,0,22144677,Battle Brothers,Brettonian,6,1,0,0,0,0,0,0,0,0,0,0,3
100043644d,1,O Comrade Where Art Thou?,Kislev Circus,Vernon,Lineman,1,0,22144675,Battle Brothers,Brettonian,2,0,0,0,0,0,0,0,0,0,0,0,1
1000436540,1,The Norse Unleashed,Norse,Brewhacca,Lineman,1,7,21993051,The Flippant Dead,Necromantic,6,1,0,1,0,0,0,0,1,0,0,0,6
1000436540,1,The Norse Unleashed,Norse,Eysteinoddr,Berserker,1,0,22607552,The Flippant Dead,Necromantic,2,0,0,0,0,0,0,0,0,0,0,0,1
1000436540,1,The Norse Unleashed,Norse,Ki-Adi-Mundi,Ulfwerener,1,0,21993041,The Flippant Dead,Necromantic,8,1,1,0,0,0,0,0,0,0,0,0,4
1000436540,1,The Norse Unleashed,Norse,Sebulba,Lineman,1,0,21993043,The Flippant Dead,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
1000436540,1,The Norse Unleashed,Norse,Unr Icepick,Yhetee,1,0,22304101,The Flippant Dead,Necromantic,9,4,3,0,0,0,0,0,0,0,0,0,7
1000436540,1,The Norse Unleashed,Norse,Obi-one-di,Lineman,1,1,21993044,The Flippant Dead,Necromantic,4,1,0,0,0,0,1,2,0,0,12,0,6
1000436540,1,The Norse Unleashed,Norse,Garth Hater,Lineman,1,0,21993049,The Flippant Dead,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
1000436540,1,The Norse Unleashed,Norse,Awin Larrs,Lineman,1,0,21993048,The Flippant Dead,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
1000436540,1,The Norse Unleashed,Norse,Hackbar,Lineman,1,0,21993087,The Flippant Dead,Necromantic,2,1,0,0,0,0,0,0,0,0,0,0,2
1000436540,1,The Norse Unleashed,Norse,Kit Frenzo,Ulfwerener,1,0,21993042,The Flippant Dead,Necromantic,8,1,0,0,0,0,0,0,0,0,0,0,3
1000436540,1,The Norse Unleashed,Norse,Mace Inu,Lineman,1,0,21993047,The Flippant Dead,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
1000436540,1,The Norse Unleashed,Norse,Speedo,Lineman,1,0,21993052,The Flippant Dead,Necromantic,1,1,0,0,0,0,0,0,0,0,0,0,2
1000436540,1,The Norse Unleashed,Norse,Count Bloku,Lineman,1,0,21993050,The Flippant Dead,Necromantic,3,0,0,0,0,0,0,0,0,0,0,0,1
1000436540,1,The Flippant Dead,Necromantic,Frank,Flesh Golem,1,7,22600688,The Norse Unleashed,Norse,4,2,0,1,0,0,0,0,0,0,0,0,3
1000436540,1,The Flippant Dead,Necromantic,Ivan the Conqueror,Wight,1,0,22600689,The Norse Unleashed,Norse,2,0,0,0,0,0,0,0,0,0,0,0,1
1000436540,1,The Flippant Dead,Necromantic,Quintus the Stiff,Zombie,1,0,22600692,The Norse Unleashed,Norse,0,2,2,0,0,0,0,0,0,0,0,0,3
1000436540,1,The Flippant Dead,Necromantic,Joseph the Punisher,Wight,2,0,22600690,The Norse Unleashed,Norse,6,2,0,0,0,0,0,0,0,0,0,0,3
1000436540,1,The Flippant Dead,Necromantic,Tza-oatljah,Zombie,1,0,22601619,The Norse Unleashed,Norse,0,0,0,0,0,0,0,0,0,0,0,0,0
1000436540,1,The Flippant Dead,Necromantic,Gregor,Flesh Golem,1,6,22600687,The Norse Unleashed,Norse,9,5,0,3,1,0,0,0,0,0,0,0,10
1000436540,1,The Flippant Dead,Necromantic,Nenbaire,Zombie,1,0,22625834,The Norse Unleashed,Norse,0,0,0,0,0,0,0,0,0,0,0,0,0
1000436540,1,The Flippant Dead,Necromantic,Leo the Ferrymaster,Zombie,1,0,22600691,The Norse Unleashed,Norse,2,2,1,0,0,0,0,0,0,0,0,0,3
1000436540,1,The Flippant Dead,Necromantic,Marcus Post-mortem,Zombie,1,0,22600694,The Norse Unleashed,Norse,1,1,0,0,0,0,0,0,0,0,0,0,2
1000436540,1,The Flippant Dead,Necromantic,Fang,Werewolf,2,5,22600685,The Norse Unleashed,Norse,2,4,1,1,1,1,0,0,0,0,62,0,12
1000436540,1,The Flippant Dead,Necromantic,Ewan Bonez,Zombie,1,0,22600695,The Norse Unleashed,Norse,0,0,0,0,0,0,0,0,0,0,0,0,0
1000436540,1,The Flippant Dead,Necromantic,Garth Hater,Zombie,1,0,50,The Norse Unleashed,Norse,0,0,0,0,0,0,0,0,0,0,0,0,0
1000436540,1,The Flippant Dead,Necromantic,Bork,Werewolf,2,0,22600686,The Norse Unleashed,Norse,13,4,0,0,0,0,0,0,0,0,0,1,7
1000436540,1,The Flippant Dead,Necromantic,Ben Cain,Zombie,1,0,22600693,The Norse Unleashed,Norse,0,1,0,0,0,0,0,0,0,0,0,0,1
10004376af,1,The Punanimals,Dark Elf,I Shih Tzu Not,Blitzer,2,5,22183878,Tanarakh Tyrants,Chaos Dwarf,5,1,0,0,0,0,0,0,0,0,0,0,2
10004376af,1,The Punanimals,Dark Elf,Felineman,Lineman,1,0,22183886,Tanarakh Tyrants,Chaos Dwarf,2,0,0,0,0,0,0,0,0,0,0,0,1
10004376af,1,The Punanimals,Dark Elf,Hawkward,Blitzer,1,0,22183880,Tanarakh Tyrants,Chaos Dwarf,6,0,0,0,0,0,0,0,0,0,0,0,2
10004376af,1,The Punanimals,Dark Elf,Seally Goose,Lineman,1,0,22183885,Tanarakh Tyrants,Chaos Dwarf,1,0,0,0,0,0,0,0,0,0,0,1,3
10004376af,1,The Punanimals,Dark Elf,The Humanatee,Blitzer,1,0,22183879,Tanarakh Tyrants,Chaos Dwarf,7,0,0,0,0,0,0,0,0,0,0,1,4
10004376af,1,The Punanimals,Dark Elf,Hippo-crite,Lineman,1,0,22183887,Tanarakh Tyrants,Chaos Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004376af,1,The Punanimals,Dark Elf,Toucan Play at that Game,Lineman,1,0,22183888,Tanarakh Tyrants,Chaos Dwarf,3,0,0,0,0,0,0,0,0,0,0,0,1
10004376af,1,The Punanimals,Dark Elf,For Real Doe,Lineman,2,1,22183883,Tanarakh Tyrants,Chaos Dwarf,1,0,0,0,0,0,1,6,0,0,24,0,5
10004376af,1,The Punanimals,Dark Elf,For Fox Sake,Runner,2,0,22183882,Tanarakh Tyrants,Chaos Dwarf,3,1,0,0,0,0,0,0,1,0,26,0,5
10004376af,1,The Punanimals,Dark Elf,Totally Irrelephant,Blitzer,2,3,22183881,Tanarakh Tyrants,Chaos Dwarf,0,0,0,0,0,1,0,0,0,0,76,0,5
10004376af,1,The Punanimals,Dark Elf,Koalafied,Lineman,1,0,22183884,Tanarakh Tyrants,Chaos Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,Da Fink,Hobgoblin,1,5,22137577,The Punanimals,Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,The Gootch,Hobgoblin,1,0,22614475,The Punanimals,Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,The Tongue-Cutter,Blocker,1,2,22614474,The Punanimals,Dark Elf,5,1,0,1,0,0,0,0,0,0,0,0,3
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,Gallangorr,Bull Centaur,1,2,22106901,The Punanimals,Dark Elf,5,1,0,1,0,0,0,0,0,0,4,0,4
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,Bargahl the Foul,Blocker,1,0,22106896,The Punanimals,Dark Elf,3,0,0,0,0,0,0,0,0,0,0,0,1
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,Gorn the Trampler,Bull Centaur,1,2,22121970,The Punanimals,Dark Elf,9,3,0,1,0,0,0,0,0,0,18,0,6
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,Karzak the Corrupted,Blocker,1,2,22106898,The Punanimals,Dark Elf,10,1,0,1,0,0,0,0,0,0,0,0,4
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,"""Dirty"" Dazmag",Hobgoblin,2,0,22106902,The Punanimals,Dark Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,Shug the Strangler,Hobgoblin,2,0,22106904,The Punanimals,Dark Elf,1,2,2,0,0,0,0,0,0,0,8,0,5
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,"""Mad-Eyes"" Mulfhark",Blocker,1,2,22106899,The Punanimals,Dark Elf,5,1,0,1,0,0,0,0,0,0,0,0,3
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,"""Merciless"" Malkrazz",Blocker,1,0,22106897,The Punanimals,Dark Elf,6,1,0,0,0,0,0,0,0,0,0,0,3
10004376af,1,Tanarakh Tyrants,Chaos Dwarf,Sharzag the Pitiless,Blocker,1,0,22106895,The Punanimals,Dark Elf,5,0,0,0,0,0,0,0,0,0,0,0,1
100043779b,1,RAGE DORF,Dwarf,KING DORF,Blitzer,1,8,22401266,Mean Green Boyz,Orc,5,1,1,0,0,1,0,0,0,0,34,0,7
100043779b,1,RAGE DORF,Dwarf,DORF,Longbeard,1,0,22401273,Mean Green Boyz,Orc,0,0,0,0,0,0,0,0,0,0,0,0,0
100043779b,1,RAGE DORF,Dwarf,MAD DORF,Troll Slayer,1,2,22401263,Mean Green Boyz,Orc,17,1,0,1,0,0,0,0,0,0,0,1,8
100043779b,1,RAGE DORF,Dwarf,DORF,Longbeard,1,0,22401271,Mean Green Boyz,Orc,6,0,0,0,0,0,0,0,0,0,0,0,2
100043779b,1,RAGE DORF,Dwarf,LORD DORF,Blitzer,2,0,22401265,Mean Green Boyz,Orc,15,4,1,0,0,0,0,0,0,0,0,0,6
100043779b,1,RAGE DORF,Dwarf,DORF,Longbeard,1,2,22401270,Mean Green Boyz,Orc,7,1,0,1,0,0,0,0,0,0,0,0,4
100043779b,1,RAGE DORF,Dwarf,FAST DORF,Runner,2,0,22401264,Mean Green Boyz,Orc,0,0,0,0,0,0,0,0,0,0,14,0,1
100043779b,1,RAGE DORF,Dwarf,DORF,Longbeard,1,0,22401268,Mean Green Boyz,Orc,3,0,0,0,0,0,0,0,0,0,0,0,1
100043779b,1,RAGE DORF,Dwarf,MURDER DORF,Troll Slayer,1,0,22940154,Mean Green Boyz,Orc,9,1,0,0,0,0,0,0,0,0,0,0,3
100043779b,1,RAGE DORF,Dwarf,DORF,Longbeard,1,0,22401269,Mean Green Boyz,Orc,6,0,0,0,0,0,0,0,0,0,0,0,2
100043779b,1,RAGE DORF,Dwarf,DORF,Longbeard,2,0,22401272,Mean Green Boyz,Orc,1,0,0,0,0,0,0,0,0,0,0,0,1
100043779b,1,RAGE DORF,Dwarf,DORF,Longbeard,1,0,22401267,Mean Green Boyz,Orc,3,0,0,0,0,0,0,0,0,0,0,0,1
100043779b,1,Mean Green Boyz,Orc,Ol' One-Eye,Goblin,1,5,22105688,RAGE DORF,Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
100043779b,1,Mean Green Boyz,Orc,Baron Underbyte,Black Orc,1,0,22105680,RAGE DORF,Dwarf,6,0,0,0,0,0,0,0,0,0,0,0,2
100043779b,1,Mean Green Boyz,Orc,Skraag,Black Orc,2,2,22105678,RAGE DORF,Dwarf,11,2,0,1,1,0,0,0,0,0,0,0,7
100043779b,1,Mean Green Boyz,Orc,Gul'dan,Lineman,1,0,22105686,RAGE DORF,Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
100043779b,1,Mean Green Boyz,Orc,Torgal The Rippa,Blitzer,2,0,22105681,RAGE DORF,Dwarf,10,0,0,0,0,0,0,0,0,0,0,1,4
100043779b,1,Mean Green Boyz,Orc,Gruumsh,Lineman,2,0,22105687,RAGE DORF,Dwarf,6,1,0,0,0,0,0,0,0,0,0,0,3
100043779b,1,Mean Green Boyz,Orc,"Joe ""X-Ray"" Neckbreaker",Black Orc,1,0,22105679,RAGE DORF,Dwarf,8,1,0,0,0,0,0,0,0,0,0,0,3
100043779b,1,Mean Green Boyz,Orc,ZugZug,Blitzer,1,0,22105682,RAGE DORF,Dwarf,7,0,0,0,0,0,0,0,0,0,0,0,2
100043779b,1,Mean Green Boyz,Orc,Takgob,Blitzer,1,0,22592607,RAGE DORF,Dwarf,7,0,0,0,0,0,0,0,0,0,12,0,3
100043779b,1,Mean Green Boyz,Orc,Thraag,Black Orc,1,0,22105677,RAGE DORF,Dwarf,7,2,0,0,0,0,0,0,0,0,0,0,3
100043779b,1,Mean Green Boyz,Orc,Hellscream,Lineman,1,0,22105685,RAGE DORF,Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
100043779b,1,Mean Green Boyz,Orc,Moxlog Da Head Tossa,Thrower,1,0,22105683,RAGE DORF,Dwarf,1,0,0,0,0,0,0,0,0,0,16,0,2
100043779b,1,Mean Green Boyz,Orc,Stonefart,Troll,1,0,22382500,RAGE DORF,Dwarf,3,1,1,0,0,0,0,0,0,0,0,0,3
10004364a4,1,The Lonely Shiners,Kislev Circus,The Golden Rule,Catcher,1,8,22718012,Click Click Splat,Lizardmen,1,1,1,0,0,1,0,0,3,0,14,0,13
10004364a4,1,The Lonely Shiners,Kislev Circus,MotherLover,Catcher,1,2,22718013,Click Click Splat,Lizardmen,1,0,0,0,0,0,2,16,0,0,22,0,7
10004364a4,1,The Lonely Shiners,Kislev Circus,Karate Guy,Lineman,1,0,22718020,Click Click Splat,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
10004364a4,1,The Lonely Shiners,Kislev Circus,Jack Sparrow,Lineman,1,0,22718015,Click Click Splat,Lizardmen,3,2,1,0,0,0,0,0,0,0,0,1,5
10004364a4,1,The Lonely Shiners,Kislev Circus,Like a Boss,Lineman,1,0,22718014,Click Click Splat,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
10004364a4,1,The Lonely Shiners,Kislev Circus,The Creep,Lineman,1,0,22718016,Click Click Splat,Lizardmen,5,4,1,0,0,0,0,0,0,0,0,0,4
10004364a4,1,The Lonely Shiners,Kislev Circus,Andy Samberg,Blitzer,1,0,22718010,Click Click Splat,Lizardmen,6,0,0,0,0,0,0,0,0,0,0,0,2
10004364a4,1,The Lonely Shiners,Kislev Circus,Semicolon,Lineman,1,0,22718019,Click Click Splat,Lizardmen,3,1,0,0,0,0,0,0,0,0,0,0,2
10004364a4,1,The Lonely Shiners,Kislev Circus,Turtleneck and Chain,Lineman,1,0,22718018,Click Click Splat,Lizardmen,3,1,0,0,0,0,0,0,0,0,0,0,2
10004364a4,1,The Lonely Shiners,Kislev Circus,Jorma Taccone,Blitzer,1,0,22718011,Click Click Splat,Lizardmen,3,0,0,0,0,0,0,0,0,0,0,0,1
10004364a4,1,The Lonely Shiners,Kislev Circus,Threw It On The Ground,Lineman,1,1,22718017,Click Click Splat,Lizardmen,1,0,0,0,0,0,1,10,0,0,0,0,4
10004364a4,1,Click Click Splat,Lizardmen,David Draiman,Saurus,1,5,21982886,The Lonely Shiners,Kislev Circus,6,0,0,0,0,0,0,0,0,0,0,0,2
10004364a4,1,Click Click Splat,Lizardmen,Phoenix Neal ,Saurus,1,0,22515280,The Lonely Shiners,Kislev Circus,3,0,0,0,0,0,0,0,0,0,0,0,1
10004364a4,1,Click Click Splat,Lizardmen,Chester Bennington,Saurus,1,2,21982883,The Lonely Shiners,Kislev Circus,8,2,0,1,0,0,0,0,0,0,0,0,4
10004364a4,1,Click Click Splat,Lizardmen,Groupie 1,Skink,3,0,21982889,The Lonely Shiners,Kislev Circus,2,1,1,0,0,0,0,0,0,0,12,1,6
10004364a4,1,Click Click Splat,Lizardmen,Dave Williams,Saurus,1,0,21982881,The Lonely Shiners,Kislev Circus,2,1,0,0,0,0,0,0,0,0,0,0,2
10004364a4,1,Click Click Splat,Lizardmen,Roadie 1,Skink,1,0,21982887,The Lonely Shiners,Kislev Circus,0,1,0,0,0,0,0,0,0,0,36,0,2
10004364a4,1,Click Click Splat,Lizardmen,Axl Rose,Kroxigor,1,2,21982880,The Lonely Shiners,Kislev Circus,8,2,1,1,0,0,0,0,0,0,0,0,5
10004364a4,1,Click Click Splat,Lizardmen,Ozzy,Saurus,2,0,21982882,The Lonely Shiners,Kislev Circus,6,1,1,0,0,0,0,0,0,0,0,0,4
10004364a4,1,Click Click Splat,Lizardmen,Roadie 2,Skink,2,0,21982888,The Lonely Shiners,Kislev Circus,0,0,0,0,0,0,0,0,0,0,24,0,1
10004364a4,1,Click Click Splat,Lizardmen,James Hetfield,Saurus,1,0,21982885,The Lonely Shiners,Kislev Circus,4,1,0,0,0,0,0,0,0,0,0,0,2
10004364a4,1,Click Click Splat,Lizardmen,Groupie 2,Skink,1,2,21982890,The Lonely Shiners,Kislev Circus,1,1,0,1,0,0,0,0,0,0,0,0,3
1000437699,1,The Rotterhood,Nurgle,Lionel Servant of Rot,Rotter,1,5,21429186,Hausdorff's Homewreckers,Chaos Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
1000437699,1,The Rotterhood,Nurgle,Fracist Servant of Rot,Rotter,1,0,21429190,Hausdorff's Homewreckers,Chaos Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
1000437699,1,The Rotterhood,Nurgle,High Lord of Rot Orge,Nurgle Warrior,1,0,21429181,Hausdorff's Homewreckers,Chaos Dwarf,10,2,1,0,0,0,0,0,0,0,0,0,4
1000437699,1,The Rotterhood,Nurgle,Shmorge Knight of Rot,Nurgle Warrior,1,0,21429183,Hausdorff's Homewreckers,Chaos Dwarf,3,0,0,0,0,0,0,0,0,0,0,0,1
1000437699,1,The Rotterhood,Nurgle,Rot Maker Ghur,Pestigor,2,3,21429185,Hausdorff's Homewreckers,Chaos Dwarf,8,0,0,0,0,1,0,0,1,0,28,0,8
1000437699,1,The Rotterhood,Nurgle,Toar the Champion of Rot,Beast of Nurgle,2,0,21429180,Hausdorff's Homewreckers,Chaos Dwarf,4,1,0,0,0,0,0,0,0,0,0,0,2
1000437699,1,The Rotterhood,Nurgle,Rot Watcher Slaa,Pestigor,1,3,22362438,Hausdorff's Homewreckers,Chaos Dwarf,6,1,0,1,0,0,1,4,0,0,24,0,8
1000437699,1,The Rotterhood,Nurgle,Dorge Knight of Rot,Nurgle Warrior,2,0,21651116,Hausdorff's Homewreckers,Chaos Dwarf,12,1,1,0,0,0,0,0,0,0,0,0,5
1000437699,1,The Rotterhood,Nurgle,Hob the Disoriented,Rotter,1,0,11,Hausdorff's Homewreckers,Chaos Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
1000437699,1,The Rotterhood,Nurgle,Edgar Servant of Rot,Rotter,1,0,21429189,Hausdorff's Homewreckers,Chaos Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
1000437699,1,The Rotterhood,Nurgle,High Lord of Rot Borge,Nurgle Warrior,1,0,21651101,Hausdorff's Homewreckers,Chaos Dwarf,8,1,0,0,0,0,0,0,0,0,0,0,3
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Sierpinski,Blocker,1,5,21951854,The Rotterhood,Nurgle,9,2,1,0,0,0,0,0,0,0,0,0,4
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Vicsek,Hobgoblin,1,0,21951862,The Rotterhood,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Lorenz,Hobgoblin,2,0,21951863,The Rotterhood,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Koch,Blocker,1,2,21951853,The Rotterhood,Nurgle,4,1,0,1,0,0,0,0,0,0,0,0,3
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Menger,Blocker,1,0,21951856,The Rotterhood,Nurgle,3,1,1,0,0,0,0,0,0,0,0,0,3
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Julia,Hobgoblin,1,0,21951860,The Rotterhood,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Klein,Blocker,2,0,21951857,The Rotterhood,Nurgle,3,0,0,0,0,0,0,0,0,0,0,0,1
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Cantor,Bull Centaur,2,2,21951859,The Rotterhood,Nurgle,5,1,0,1,0,0,0,0,0,0,60,0,5
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Mandelbrot,Blocker,2,0,21951855,The Rotterhood,Nurgle,6,1,0,0,0,0,0,0,0,0,0,0,3
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Feigenbaum,Bull Centaur,2,0,21951858,The Rotterhood,Nurgle,2,1,1,0,0,0,0,0,0,0,0,0,3
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Levy,Hobgoblin,1,0,21951861,The Rotterhood,Nurgle,1,0,0,0,0,0,0,0,0,0,0,0,1
1000437699,1,Hausdorff's Homewreckers,Chaos Dwarf,Penrose,Blocker,1,0,22335393,The Rotterhood,Nurgle,8,1,0,0,0,0,0,0,0,0,0,0,3
10004352c7,1,The Elements Of Style,Wood Elf,Helium,Wardancer,1,5,21842384,Werewolf of Wall Street,Necromantic,5,0,0,0,0,0,0,0,0,0,0,0,1
10004352c7,1,The Elements Of Style,Wood Elf,Zesyth,Lineman,1,0,9,Werewolf of Wall Street,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
10004352c7,1,The Elements Of Style,Wood Elf,Carbon,Catcher,2,0,22051900,Werewolf of Wall Street,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
10004352c7,1,The Elements Of Style,Wood Elf,Belarinil,Lineman,1,0,10,Werewolf of Wall Street,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
10004352c7,1,The Elements Of Style,Wood Elf,Lothirlan,Lineman,1,0,11,Werewolf of Wall Street,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
10004352c7,1,The Elements Of Style,Wood Elf,Neon,Lineman,1,0,21842392,Werewolf of Wall Street,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
10004352c7,1,The Elements Of Style,Wood Elf,Beryllium,Catcher,2,3,22051898,Werewolf of Wall Street,Necromantic,0,0,0,0,0,1,0,0,0,0,40,0,4
10004352c7,1,The Elements Of Style,Wood Elf,Boron,Catcher,1,3,22051899,Werewolf of Wall Street,Necromantic,1,0,0,0,0,1,0,0,0,0,0,0,4
10004352c7,1,The Elements Of Style,Wood Elf,Magnesium,Treeman,1,0,22601989,Werewolf of Wall Street,Necromantic,3,1,0,0,0,0,0,0,0,0,0,0,2
10004352c7,1,The Elements Of Style,Wood Elf,Hydrogen,Wardancer,3,0,21842383,Werewolf of Wall Street,Necromantic,9,2,1,0,0,0,0,0,0,0,0,0,4
